village_code,province_code,province_name,city_code,city_name,district_code,district_name,village_name,postal_code,postal_code_candidate,candidate_status,candidate_sources,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_candidates,verification_status,confidence,review_required,selected_reason,administrative_resolution_applied,former_village_code,source_village_codes,source_ids,source_rows,snapshot
32.17.14.2003,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,BUNINAGARA,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2003;open_data_jabar:32.17.14.2003;kodepos_dev:32.17.14.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5340;open_data_jabar:23279;kodepos_dev:5340,2026-08-11
32.17.14.2004,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,CIKADU,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2004;open_data_jabar:32.17.14.2004;kodepos_dev:32.17.14.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5341;open_data_jabar:23280;kodepos_dev:5341,2026-08-11
32.17.14.2005,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,CICANGKANGGIRANG,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2005;open_data_jabar:32.17.14.2005;kodepos_dev:32.17.14.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5342;open_data_jabar:23282;kodepos_dev:5342,2026-08-11
32.17.14.2006,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,MEKARWANGI,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2006;open_data_jabar:32.17.14.2006;kodepos_dev:32.17.14.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5343;open_data_jabar:23283;kodepos_dev:5343,2026-08-11
32.17.14.2007,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,PASIRPOGOR,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2007;open_data_jabar:32.17.14.2007;kodepos_dev:32.17.14.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5344;open_data_jabar:23284;kodepos_dev:5344,2026-08-11
32.17.14.2008,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,PUNCAKSARI,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2008;open_data_jabar:32.17.14.2008;kodepos_dev:32.17.14.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5345;open_data_jabar:23285;kodepos_dev:5345,2026-08-11
32.17.14.2009,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,RANCASENGGANG,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2009;open_data_jabar:32.17.14.2009;kodepos_dev:32.17.14.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5346;open_data_jabar:23286;kodepos_dev:5346,2026-08-11
32.17.14.2010,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,WENINGGALIH,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2010;open_data_jabar:32.17.14.2010;kodepos_dev:32.17.14.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5347;open_data_jabar:23287;kodepos_dev:5347,2026-08-11
32.17.14.2011,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.14,SINDANGKERTA,WANGUNSARI,,40563,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40763,40563,40563,40563;40763,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.14.2011;open_data_jabar:32.17.14.2011;kodepos_dev:32.17.14.2011,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5348;open_data_jabar:23288;kodepos_dev:5348,2026-08-11
32.17.15.2001,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,SIRNAJAYA,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2001;open_data_jabar:32.17.15.2001;kodepos_dev:32.17.15.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5349;open_data_jabar:23289;kodepos_dev:5349,2026-08-11
32.17.15.2002,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,GUNUNGHALU,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2002;open_data_jabar:32.17.15.2002;kodepos_dev:32.17.15.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5350;open_data_jabar:23290;kodepos_dev:5350,2026-08-11
32.17.15.2003,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,BUNIJAYA,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2003;open_data_jabar:32.17.15.2003;kodepos_dev:32.17.15.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5351;open_data_jabar:23291;kodepos_dev:5351,2026-08-11
32.17.15.2004,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,CELAK,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2004;open_data_jabar:32.17.15.2004;kodepos_dev:32.17.15.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5352;open_data_jabar:23293;kodepos_dev:5352,2026-08-11
32.17.15.2005,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,CILANGARI,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2005;open_data_jabar:32.17.15.2005;kodepos_dev:32.17.15.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5353;open_data_jabar:23294;kodepos_dev:5353,2026-08-11
32.17.15.2006,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,SINDANGJAYA,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2006;open_data_jabar:32.17.15.2006;kodepos_dev:32.17.15.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5354;open_data_jabar:23295;kodepos_dev:5354,2026-08-11
32.17.15.2007,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,SUKASARI,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2007;open_data_jabar:32.17.15.2007;kodepos_dev:32.17.15.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5355;open_data_jabar:23296;kodepos_dev:5355,2026-08-11
32.17.15.2008,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,TAMANJAYA,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2008;open_data_jabar:32.17.15.2008;kodepos_dev:32.17.15.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5356;open_data_jabar:23297;kodepos_dev:5356,2026-08-11
32.17.15.2009,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.15,GUNUNGHALU,WARGASALUYU,,40565,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,40765,40565,40565,40565;40765,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.17.15.2009;open_data_jabar:32.17.15.2009;kodepos_dev:32.17.15.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5357;open_data_jabar:23298;kodepos_dev:5357,2026-08-11
32.17.16.2001,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,CIKANDE,,,,,40561,40561,40560,40560;40561,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2001;open_data_jabar:32.17.16.2001;kodepos_dev:32.17.16.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5358;open_data_jabar:23299;kodepos_dev:5358,2026-08-11
32.17.16.2002,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,JATI,,,,,40561,40561,40560,40560;40561,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2002;open_data_jabar:32.17.16.2002;kodepos_dev:32.17.16.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5359;open_data_jabar:23300;kodepos_dev:5359,2026-08-11
32.17.16.2003,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,GIRIMUKTI,,,,,40561,40561,40560,40560;40561,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2003;open_data_jabar:32.17.16.2003;kodepos_dev:32.17.16.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5360;open_data_jabar:23301;kodepos_dev:5360,2026-08-11
32.17.16.2004,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,BOJONGHALEUANG,,,,,40561,40561,40560,40560;40561,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2004;open_data_jabar:32.17.16.2004;kodepos_dev:32.17.16.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5361;open_data_jabar:23302;kodepos_dev:5361,2026-08-11
32.17.16.2005,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,CIPANGERAN,,,,,40764,40561,40560,40560;40561;40764,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2005;open_data_jabar:32.17.16.2005;kodepos_dev:32.17.16.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5362;open_data_jabar:23304;kodepos_dev:5362,2026-08-11
32.17.16.2006,32,JAWA BARAT,32.17,KAB. BANDUNG BARAT,32.17.16,SAGULING,SAGULING,,,,,40561,40561,40560,40560;40561,review_required,unresolved,yes,No automatic selection: Kodepos.dev does not corroborate exactly one local source.,no,,diskominfo:32.17.16.2006;open_data_jabar:32.17.16.2006;kodepos_dev:32.17.16.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5363;open_data_jabar:23305;kodepos_dev:5363,2026-08-11
32.18.01.2001,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,PARIGI,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46511,46393,46393,46393;46511,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2001;open_data_jabar:32.18.01.2001;kodepos_dev:32.18.01.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5364;open_data_jabar:23306;kodepos_dev:5364,2026-08-11
32.18.01.2002,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,KARANGBENDA,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46512,46393,46393,46393;46512,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2002;open_data_jabar:32.18.01.2002;kodepos_dev:32.18.01.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5365;open_data_jabar:23307;kodepos_dev:5365,2026-08-11
32.18.01.2003,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,CILIANG,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2003;open_data_jabar:32.18.01.2003;kodepos_dev:32.18.01.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5366;open_data_jabar:23308;kodepos_dev:5366,2026-08-11
32.18.01.2004,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,BOJONG,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2004;open_data_jabar:32.18.01.2004;kodepos_dev:32.18.01.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5367;open_data_jabar:23309;kodepos_dev:5367,2026-08-11
32.18.01.2005,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,CINTARATU,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2005;open_data_jabar:32.18.01.2005;kodepos_dev:32.18.01.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5368;open_data_jabar:23310;kodepos_dev:5368,2026-08-11
32.18.01.2006,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,SELASARI,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2006;open_data_jabar:32.18.01.2006;kodepos_dev:32.18.01.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5369;open_data_jabar:23311;kodepos_dev:5369,2026-08-11
32.18.01.2007,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,KARANGJALADRI,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46513,46393,46393,46393;46513,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2007;open_data_jabar:32.18.01.2007;kodepos_dev:32.18.01.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5370;open_data_jabar:23312;kodepos_dev:5370,2026-08-11
32.18.01.2008,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,CIBENDA,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2008;open_data_jabar:32.18.01.2008;kodepos_dev:32.18.01.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5371;open_data_jabar:23313;kodepos_dev:5371,2026-08-11
32.18.01.2009,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,CINTAKARYA,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46519,46393,46393,46393;46519,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2009;open_data_jabar:32.18.01.2009;kodepos_dev:32.18.01.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5372;open_data_jabar:23315;kodepos_dev:5372,2026-08-11
32.18.01.2010,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.01,PARIGI,PARAKANMANGGU,,46393,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46596,46393,46393,46393;46596,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.01.2010;open_data_jabar:32.18.01.2010;kodepos_dev:32.18.01.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5373;open_data_jabar:23316;kodepos_dev:5373,2026-08-11
32.18.02.2001,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.02,CIJULANG,BATUKARAS,,46394,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46594,46394,46394,46394;46594,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.02.2001;open_data_jabar:32.18.02.2001;kodepos_dev:32.18.02.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5374;open_data_jabar:23317;kodepos_dev:5374,2026-08-11
32.18.02.2002,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.02,CIJULANG,CIAKAR,,46394,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46596,46394,46394,46394;46596,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.02.2002;open_data_jabar:32.18.02.2002;kodepos_dev:32.18.02.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5375;open_data_jabar:23318;kodepos_dev:5375,2026-08-11
32.18.02.2003,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.02,CIJULANG,CIBANTEN,,46394,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46596,46394,46394,46394;46596,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.02.2003;open_data_jabar:32.18.02.2003;kodepos_dev:32.18.02.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5376;open_data_jabar:23319;kodepos_dev:5376,2026-08-11
32.18.02.2004,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.02,CIJULANG,KERTAYASA,,46394,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46594,46394,46394,46394;46594,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.02.2004;open_data_jabar:32.18.02.2004;kodepos_dev:32.18.02.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5377;open_data_jabar:23320;kodepos_dev:5377,2026-08-11
32.18.02.2005,32,JAWA BARAT,32.18,KAB. PANGANDARAN,32.18.02,CIJULANG,CIJULANG,,46394,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46594,46394,46394,46394;46594,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.18.02.2005;open_data_jabar:32.18.02.2005;kodepos_dev:32.18.02.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:5378;open_data_jabar:23321;kodepos_dev:5378,2026-08-11
